Index,Menu
0,1명 닭꼬치
1,간장치킨
2,갈비탕
3,강된장보리밥
4,고구마치즈돈가스
5,고구마피자
6,고기
7,고등어회
8,곱창
9,국밥
10,김치볶음밥
11,김치전
12,김치찌개
13,낙곱새
14,냉면
15,냉소바
16,닭갈비
17,닭강정
18,닭꼬치
19,닭똥집튀김
20,닭발
21,닭볶음탕
22,닭우동
23,대창
24,덮밥
25,돈가스
26,돼지갈비
27,돼지고기김치찜
28,돼지국밥
29,된장찌개
30,두부김치
31,떡볶이
32,라면
33,로제떡볶이
34,로제마라샹궈
35,마라떡볶이
36,마라탕
37,마제소바
38,막국수
39,멘보샤
40,무뼈닭발
41,바게트
42,바나나 한개
43,밥버거
44,백반
45,봉구스밥버거
46,부대찌개
47,분짜
48,불고기백반
49,불고기피자
50,불닭게티
51,비빔국수
52,사케동
53,삼각김밥
54,삼겹살
55,새우초밥
56,샌드위치
57,선지해장국
58,설렁탕
59,소고기덮밥
60,소고기무국
61,소곱창
62,소바
63,솥밥
64,순대국
65,순대국밥
66,순두부찌개
67,스테이크
68,스파게티
69,쌀국수
70,씨리얼
71,야끼소바
72,양꼬치
73,양념치킨
74,양송이수프
75,연어덮밥
76,연어초밥
77,연어회
78,열무국수
79,요거트아이스크림
80,유부초밥
81,육회
82,자장면
83,전
84,제육덮밥
85,제육볶음
86,족발
87,직화고기
88,짜장면
89,짜파게티
90,쫄면
91,쭈꾸미볶음
92,청국장
93,초밥
94,추어탕
95,치즈돈까스
96,치킨
97,"치킨, 고기, 막걸리, 파전, 샐러드"
98,칼국수
99,콩나물국밥육개장
100,크림파스타
101,타코야끼
102,투움바파스타
103,파스타
104,파전
105,페퍼로니피자
106,포케
107,피자
108,하와이안피자
109,항정살덮밥
110,해장국
111,햄버거
112,허니콤보
113,화채
114,회
115,회덮밥
